sample_id,domain_id,domain_display,size,sample_type,task_mode,antipattern_codes,antipattern_instance_counts,total_antipattern_instances,actors,use_cases,includes,extends,generalizations,total_parsed
002_ap_20260325_012118,2,Restaurant Management System,medium,antipattern,detect,a4,1,1,5,13,2,0,0,20
002_re_20260325_012118,2,Restaurant Management System,medium,refactored,detect,a4,1,1,5,12,1,0,0,18
008_ap_20260325_012118,8,Flight Booking System,medium,antipattern,detect,a4,4,4,3,11,5,0,0,19
008_re_20260325_012118,8,Flight Booking System,medium,refactored,detect,a4,4,4,3,7,1,0,0,11
009_ap_20260325_012118,9,Food Delivery Platform,medium,antipattern,detect,a4,3,3,4,15,3,0,0,22
009_re_20260325_012118,9,Food Delivery Platform,medium,refactored,detect,a4,3,3,4,12,0,0,0,16
010_ap_20260325_012118,10,Ride Sharing Service,medium,antipattern,detect,a4,4,4,3,15,4,0,0,22
010_re_20260325_012118,10,Ride Sharing Service,medium,refactored,detect,a4,4,4,3,11,0,0,0,14
014_ap_20260325_012118,14,E-Learning Platform,medium,antipattern,detect,a4,2,2,3,15,2,0,0,20
014_re_20260325_012118,14,E-Learning Platform,medium,refactored,detect,a4,2,2,3,13,0,0,0,16
018_ap_20260325_012118,18,Pharmacy Management System,small,antipattern,detect,a4,1,1,2,4,1,0,0,7
018_re_20260325_012118,18,Pharmacy Management System,small,refactored,detect,a4,1,1,2,3,0,0,0,5
019_ap_20260325_012118,19,Car Rental System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
019_re_20260325_012118,19,Car Rental System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
025_ap_20260325_012118,25,Insurance Management System,medium,antipattern,detect,a4,3,3,4,15,3,0,0,22
025_re_20260325_012118,25,Insurance Management System,medium,refactored,detect,a4,3,3,4,12,0,0,0,16
029_ap_20260325_012118,29,Inventory Management System,medium,antipattern,detect,a4,4,4,5,14,4,0,0,23
029_re_20260325_012118,29,Inventory Management System,medium,refactored,detect,a4,4,4,5,10,0,0,0,15
032_ap_20260325_012118,32,Loan Approval System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
032_re_20260325_012118,32,Loan Approval System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
033_ap_20260325_012118,33,Real Estate Listing Platform,medium,antipattern,detect,a4,3,3,4,13,3,0,0,20
033_re_20260325_012118,33,Real Estate Listing Platform,medium,refactored,detect,a4,3,3,4,10,0,0,0,14
036_ap_20260325_012118,36,Dating Application,medium,antipattern,detect,a4,2,2,3,13,2,0,0,18
036_re_20260325_012118,36,Dating Application,medium,refactored,detect,a4,2,2,3,11,0,0,0,14
037_ap_20260325_012118,37,Digital Wallet System,medium,antipattern,detect,a4,1,1,4,12,1,0,0,17
037_re_20260325_012118,37,Digital Wallet System,medium,refactored,detect,a4,1,1,4,11,0,0,0,15
038_ap_20260325_012118,38,Telemedicine System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
038_re_20260325_012118,38,Telemedicine System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
039_ap_20260325_012118,39,School Administration System,medium,antipattern,detect,a4,1,1,4,14,1,0,0,19
039_re_20260325_012118,39,School Administration System,medium,refactored,detect,a4,1,1,4,13,0,0,0,17
043_ap_20260325_012118,43,Weather Forecasting Service,medium,antipattern,detect,a4,2,2,4,13,2,0,0,19
043_re_20260325_012118,43,Weather Forecasting Service,medium,refactored,detect,a4,2,2,4,11,0,0,0,15
050_ap_20260325_012118,50,Employee Performance Review System,medium,antipattern,detect,a4,1,1,4,16,1,0,0,21
050_re_20260325_012118,50,Employee Performance Review System,medium,refactored,detect,a4,1,1,4,15,0,0,0,19
052_ap_20260325_012118,52,Investment Portfolio System,medium,antipattern,detect,a4,3,3,3,12,3,0,0,18
052_re_20260325_012118,52,Investment Portfolio System,medium,refactored,detect,a4,3,3,3,9,0,0,0,12
055_ap_20260325_012118,55,Veterinary Clinic System,small,antipattern,detect,a4,1,1,3,5,1,0,0,9
055_re_20260325_012118,55,Veterinary Clinic System,small,refactored,detect,a4,1,1,3,4,0,0,0,7
058_ap_20260325_012118,58,Course Registration System,medium,antipattern,detect,a4,1,1,4,14,1,1,0,20
058_re_20260325_012118,58,Course Registration System,medium,refactored,detect,a4,1,1,4,13,0,1,0,18
061_ap_20260325_012118,61,Driver License Renewal System,medium,antipattern,detect,a4,4,4,3,15,5,0,0,23
061_re_20260325_012118,61,Driver License Renewal System,medium,refactored,detect,a4,4,4,3,11,1,0,0,15
062_ap_20260325_012118,62,E-Voting System,medium,antipattern,detect,a4,2,2,3,13,2,0,0,18
062_re_20260325_012118,62,E-Voting System,medium,refactored,detect,a4,2,2,3,11,0,0,0,14
064_ap_20260325_012118,64,Volunteer Management System,medium,antipattern,detect,a4,1,1,3,16,1,0,0,20
064_re_20260325_012118,64,Volunteer Management System,medium,refactored,detect,a4,1,1,3,15,0,0,0,18
066_ap_20260325_012118,66,IT Help Desk System,medium,antipattern,detect,a4,4,4,3,14,4,1,0,22
066_re_20260325_012118,66,IT Help Desk System,medium,refactored,detect,a4,4,4,3,10,0,1,0,14
067_ap_20260325_012118,67,Software Bug Tracking System,medium,antipattern,detect,a4,3,3,3,15,3,1,0,22
067_re_20260325_012118,67,Software Bug Tracking System,medium,refactored,detect,a4,3,3,3,12,0,1,0,16
068_ap_20260325_012118,68,Legal Case Management System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
068_re_20260325_012118,68,Legal Case Management System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
075_ap_20260325_012118,75,Cafe Order Management,medium,antipattern,detect,a4,4,4,3,13,4,1,0,21
075_re_20260325_012118,75,Cafe Order Management,medium,refactored,detect,a4,4,4,3,9,0,1,0,13
076_ap_20260325_012118,76,Catering Service System,medium,antipattern,detect,a4,2,2,4,13,2,1,0,20
076_re_20260325_012118,76,Catering Service System,medium,refactored,detect,a4,2,2,4,11,0,1,0,16
079_ap_20260325_012118,79,Tournament Registration System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
079_re_20260325_012118,79,Tournament Registration System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
080_ap_20260325_012118,80,Freight Tracking System,medium,antipattern,detect,a4,1,1,5,14,1,0,0,20
080_re_20260325_012118,80,Freight Tracking System,medium,refactored,detect,a4,1,1,5,13,0,0,0,18
082_ap_20260325_012118,82,Electric Vehicle Charging Network,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
082_re_20260325_012118,82,Electric Vehicle Charging Network,small,refactored,detect,a4,1,1,2,5,0,0,0,7
084_ap_20260325_012118,84,Online Auction Platform,medium,antipattern,detect,a4,1,1,3,14,1,1,0,19
084_re_20260325_012118,84,Online Auction Platform,medium,refactored,detect,a4,1,1,3,13,0,1,0,17
085_ap_20260325_012118,85,Second-Hand Marketplace,medium,antipattern,detect,a4,3,3,3,15,3,0,0,21
085_re_20260325_012118,85,Second-Hand Marketplace,medium,refactored,detect,a4,3,3,3,12,0,0,0,15
087_ap_20260325_012118,87,Subscription Box Service,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
087_re_20260325_012118,87,Subscription Box Service,small,refactored,detect,a4,1,1,2,4,0,0,0,6
088_ap_20260325_012118,88,Flash Sale Platform,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
088_re_20260325_012118,88,Flash Sale Platform,small,refactored,detect,a4,1,1,2,4,0,0,0,6
089_ap_20260325_012118,89,Wholesale Distribution System,medium,antipattern,detect,a4,3,3,4,14,3,1,0,22
089_re_20260325_012118,89,Wholesale Distribution System,medium,refactored,detect,a4,3,3,4,11,0,1,0,16
092_ap_20260325_012118,92,Tax Authority Portal,medium,antipattern,detect,a4,3,3,3,16,3,0,0,22
092_re_20260325_012118,92,Tax Authority Portal,medium,refactored,detect,a4,3,3,3,13,0,0,0,16
093_ap_20260325_012118,93,Social Benefits Management System,medium,antipattern,detect,a4,4,4,4,14,4,0,0,22
093_re_20260325_012118,93,Social Benefits Management System,medium,refactored,detect,a4,4,4,4,10,0,0,0,14
096_ap_20260325_012118,96,Pet Adoption System,medium,antipattern,detect,a4,1,1,4,13,1,2,0,20
096_re_20260325_012118,96,Pet Adoption System,medium,refactored,detect,a4,1,1,4,12,0,2,0,18
100_ap_20260325_012118,100,Emergency Dispatch System,medium,antipattern,detect,a4,2,2,4,12,2,0,0,18
100_re_20260325_012118,100,Emergency Dispatch System,medium,refactored,detect,a4,2,2,4,10,0,0,0,14
101_ap_20260325_012118,101,Nursing Home Management System,medium,antipattern,detect,a4,1,1,5,13,1,0,0,19
101_re_20260325_012118,101,Nursing Home Management System,medium,refactored,detect,a4,1,1,5,12,0,0,0,17
110_ap_20260325_012118,110,Plagiarism Detection System,medium,antipattern,detect,a4,3,3,3,13,3,0,0,19
110_re_20260325_012118,110,Plagiarism Detection System,medium,refactored,detect,a4,3,3,3,10,0,0,0,13
111_ap_20260325_012118,111,Research Grant Management System,medium,antipattern,detect,a4,1,1,4,11,1,0,0,16
111_re_20260325_012118,111,Research Grant Management System,medium,refactored,detect,a4,1,1,4,10,0,0,0,14
112_ap_20260325_012118,112,Tour Package Booking System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
112_re_20260325_012118,112,Tour Package Booking System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
114_ap_20260325_012118,114,Hostel Booking System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
114_re_20260325_012118,114,Hostel Booking System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
115_ap_20260325_012118,115,City Tour Guide App,small,antipattern,detect,a4,2,2,2,6,2,0,0,10
115_re_20260325_012118,115,City Tour Guide App,small,refactored,detect,a4,2,2,2,4,0,0,0,6
116_ap_20260325_012118,116,Visa Application System,small,antipattern,detect,a4,2,2,2,7,2,0,0,11
116_re_20260325_012118,116,Visa Application System,small,refactored,detect,a4,2,2,2,5,0,0,0,7
117_ap_20260325_012118,117,Travel Insurance System,medium,antipattern,detect,a4,2,2,3,13,2,0,0,18
117_re_20260325_012118,117,Travel Insurance System,medium,refactored,detect,a4,2,2,3,11,0,0,0,14
118_ap_20260325_012118,118,Cruise Booking System,medium,antipattern,detect,a4,2,2,4,13,3,0,0,20
118_re_20260325_012118,118,Cruise Booking System,medium,refactored,detect,a4,2,2,4,11,1,0,0,16
119_ap_20260325_012118,119,Mortgage Application System,medium,antipattern,detect,a4,4,4,4,14,4,0,0,22
119_re_20260325_012118,119,Mortgage Application System,medium,refactored,detect,a4,4,4,4,10,0,0,0,14
122_ap_20260325_012118,122,Stock Trading Platform,medium,antipattern,detect,a4,3,3,4,13,3,0,0,20
122_re_20260325_012118,122,Stock Trading Platform,medium,refactored,detect,a4,3,3,4,10,0,0,0,14
123_ap_20260325_012118,123,Budgeting Application,medium,antipattern,detect,a4,3,3,3,13,3,0,0,19
123_re_20260325_012118,123,Budgeting Application,medium,refactored,detect,a4,3,3,3,10,0,0,0,13
124_ap_20260325_012118,124,Cryptocurrency Exchange,medium,antipattern,detect,a4,3,3,3,14,3,0,0,20
124_re_20260325_012118,124,Cryptocurrency Exchange,medium,refactored,detect,a4,3,3,3,11,0,0,0,14
125_ap_20260325_012118,125,Microfinance System,medium,antipattern,detect,a4,3,3,4,15,3,0,0,22
125_re_20260325_012118,125,Microfinance System,medium,refactored,detect,a4,3,3,4,12,0,0,0,16
126_ap_20260325_012118,126,Court Case Management System,medium,antipattern,detect,a4,1,1,4,15,1,0,0,20
126_re_20260325_012118,126,Court Case Management System,medium,refactored,detect,a4,1,1,4,14,0,0,0,18
128_ap_20260325_012118,128,Land Registry System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
128_re_20260325_012118,128,Land Registry System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
129_ap_20260325_012118,129,Legal Aid Management System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
129_re_20260325_012118,129,Legal Aid Management System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
131_ap_20260325_012118,131,Carpooling App,medium,antipattern,detect,a4,1,1,3,12,1,0,0,16
131_re_20260325_012118,131,Carpooling App,medium,refactored,detect,a4,1,1,3,11,0,0,0,14
133_ap_20260325_012118,133,Mentorship Platform,medium,antipattern,detect,a4,4,4,3,16,4,0,0,23
133_re_20260325_012118,133,Mentorship Platform,medium,refactored,detect,a4,4,4,3,12,0,0,0,15
135_ap_20260325_012118,135,Lost and Found System,medium,antipattern,detect,a4,3,3,3,14,3,0,0,20
135_re_20260325_012118,135,Lost and Found System,medium,refactored,detect,a4,3,3,3,11,0,0,0,14
144_ap_20260325_012118,144,Athlete Training System,medium,antipattern,detect,a4,2,2,4,14,2,0,0,20
144_re_20260325_012118,144,Athlete Training System,medium,refactored,detect,a4,2,2,4,12,0,0,0,16
145_ap_20260325_012118,145,Sports Equipment Rental,small,antipattern,detect,a4,2,2,2,6,2,0,0,10
145_re_20260325_012118,145,Sports Equipment Rental,small,refactored,detect,a4,2,2,2,4,0,0,0,6
147_ap_20260325_012118,147,Climbing Gym Management System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
147_re_20260325_012118,147,Climbing Gym Management System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
148_ap_20260325_012118,148,Network Monitoring System,medium,antipattern,detect,a4,3,3,3,14,4,0,0,21
148_re_20260325_012118,148,Network Monitoring System,medium,refactored,detect,a4,3,3,3,11,1,0,0,15
149_ap_20260325_012118,149,Cybersecurity Incident Reporting System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
149_re_20260325_012118,149,Cybersecurity Incident Reporting System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
152_ap_20260325_012118,152,Data Backup and Recovery System,medium,antipattern,detect,a4,2,2,3,13,3,2,0,21
152_re_20260325_012118,152,Data Backup and Recovery System,medium,refactored,detect,a4,2,2,3,11,1,2,0,17
156_ap_20260325_012118,156,Wedding Planning Platform,medium,antipattern,detect,a4,2,2,4,16,2,0,0,22
156_re_20260325_012118,156,Wedding Planning Platform,medium,refactored,detect,a4,2,2,4,14,0,0,0,18
157_ap_20260325_012118,157,Spa and Wellness Booking System,medium,antipattern,detect,a4,1,1,4,14,1,1,0,20
157_re_20260325_012118,157,Spa and Wellness Booking System,medium,refactored,detect,a4,1,1,4,13,0,1,0,18
160_ap_20260325_012118,160,Escape Room Booking System,medium,antipattern,detect,a4,1,1,3,13,1,2,0,19
160_re_20260325_012118,160,Escape Room Booking System,medium,refactored,detect,a4,1,1,3,12,0,2,0,17
161_ap_20260325_012118,161,Photography Studio Booking System,small,antipattern,detect,a4,3,3,2,7,3,0,0,12
161_re_20260325_012118,161,Photography Studio Booking System,small,refactored,detect,a4,2,2,2,4,0,0,0,6
164_ap_20260325_012118,164,Self-Storage Facility System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
164_re_20260325_012118,164,Self-Storage Facility System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
165_ap_20260325_012118,165,Language Translation Service,medium,antipattern,detect,a4,3,3,3,13,3,0,0,19
165_re_20260325_012118,165,Language Translation Service,medium,refactored,detect,a4,3,3,3,10,0,0,0,13
169_ap_20260325_012118,169,Baby Equipment Rental Service,small,antipattern,detect,a4,2,2,1,5,2,0,0,8
169_re_20260325_012118,169,Baby Equipment Rental Service,small,refactored,detect,a4,2,2,1,3,0,0,0,4
170_ap_20260325_012118,170,Price Comparison Portal,small,antipattern,detect,a4,2,2,2,6,2,0,0,10
170_re_20260325_012118,170,Price Comparison Portal,small,refactored,detect,a4,2,2,2,4,0,0,0,6
171_ap_20260325_012118,171,Gift Registry System,medium,antipattern,detect,a4,3,3,3,14,3,0,0,20
171_re_20260325_012118,171,Gift Registry System,medium,refactored,detect,a4,3,3,3,11,0,0,0,14
172_ap_20260325_012118,172,Print-on-Demand Platform,medium,antipattern,detect,a4,3,3,4,13,3,0,0,20
172_re_20260325_012118,172,Print-on-Demand Platform,medium,refactored,detect,a4,3,3,4,10,0,0,0,14
173_ap_20260325_012118,173,Vending Machine Management System,small,antipattern,detect,a4,2,2,2,5,2,0,0,9
173_re_20260325_012118,173,Vending Machine Management System,small,refactored,detect,a4,2,2,2,3,0,0,0,5
175_ap_20260325_012118,175,Furniture Rental Service,medium,antipattern,detect,a4,1,1,4,13,2,0,0,19
175_re_20260325_012118,175,Furniture Rental Service,medium,refactored,detect,a4,1,1,4,12,1,0,0,17
177_ap_20260325_012118,177,Agricultural Marketplace,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
177_re_20260325_012118,177,Agricultural Marketplace,small,refactored,detect,a4,1,1,2,5,0,0,0,7
178_ap_20260325_012118,178,Solar Energy Management System,medium,antipattern,detect,a4,2,2,5,14,2,0,0,21
178_re_20260325_012118,178,Solar Energy Management System,medium,refactored,detect,a4,2,2,5,12,0,0,0,17
179_ap_20260325_012118,179,Air Quality Monitoring System,small,antipattern,detect,a4,2,2,2,7,2,0,0,11
179_re_20260325_012118,179,Air Quality Monitoring System,small,refactored,detect,a4,2,2,2,5,0,0,0,7
182_ap_20260325_012118,182,Wildlife Conservation System,medium,antipattern,detect,a4,4,4,3,14,5,0,0,22
182_re_20260325_012118,182,Wildlife Conservation System,medium,refactored,detect,a4,4,4,3,10,1,0,0,14
184_ap_20260325_012118,184,Factory Floor Management System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
184_re_20260325_012118,184,Factory Floor Management System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
189_ap_20260325_012118,189,Product Recall Management System,medium,antipattern,detect,a4,3,3,5,14,3,0,0,22
189_re_20260325_012118,189,Product Recall Management System,medium,refactored,detect,a4,3,3,5,11,0,0,0,16
191_ap_20260325_012118,191,Military Personnel Management System,medium,antipattern,detect,a4,3,3,4,13,3,0,0,20
191_re_20260325_012118,191,Military Personnel Management System,medium,refactored,detect,a4,3,3,4,10,0,0,0,14
132_ap_20260325_012118,132,Skill Sharing Platform,medium,antipattern,detect,a4,3,3,3,16,3,1,0,23
132_re_20260325_012118,132,Skill Sharing Platform,medium,refactored,detect,a4,3,3,3,13,0,1,0,17
183_ap_20260325_012118,183,Forest Fire Detection System,medium,antipattern,detect,a4,3,3,4,13,3,0,0,20
183_re_20260325_012118,183,Forest Fire Detection System,medium,refactored,detect,a4,3,3,4,10,0,0,0,14
188_ap_20260325_012118,188,Industrial Safety Reporting System,medium,antipattern,detect,a4,3,3,4,13,3,1,0,21
188_re_20260325_012118,188,Industrial Safety Reporting System,medium,refactored,detect,a4,3,3,4,10,0,1,0,15
127_ap_20260325_012118,127,Company Registration System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
127_re_20260325_012118,127,Company Registration System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
151_ap_20260325_012118,151,Software License Management System,medium,antipattern,detect,a4,2,2,3,12,2,0,0,17
151_re_20260325_012118,151,Software License Management System,medium,refactored,detect,a4,2,2,3,10,0,0,0,13
070_ap_20260325_012118,70,Museum Ticketing System,medium,antipattern,detect,,1,1,4,13,1,2,0,20
070_re_20260325_012118,70,Museum Ticketing System,medium,refactored,detect,,1,1,4,12,0,2,0,18
141_ap_20260325_012118,141,Stadium Management System,medium,antipattern,detect,,4,4,4,14,4,0,0,22
141_re_20260325_012118,141,Stadium Management System,medium,refactored,detect,,4,4,4,10,0,0,0,14
192_ap_20260325_012118,192,Border Control System,medium,antipattern,detect,a4,1,1,4,13,1,1,0,19
192_re_20260325_012118,192,Border Control System,medium,refactored,detect,a4,1,1,4,12,0,1,0,17
017_ap_20260325_012118,17,Medical Clinic System,medium,antipattern,detect,a4,1,1,4,11,2,0,0,17
017_re_20260325_012118,17,Medical Clinic System,medium,refactored,detect,a4,1,1,4,10,1,0,0,15
028_ap_20260325_012118,28,Customer Relationship Management,medium,antipattern,detect,a4,3,3,4,12,3,0,0,19
028_re_20260325_012118,28,Customer Relationship Management,medium,refactored,detect,a4,3,3,4,9,0,0,0,13
035_ap_20260325_012118,35,Event Ticketing System,medium,antipattern,detect,a4,3,3,3,13,3,1,0,20
035_re_20260325_012118,35,Event Ticketing System,medium,refactored,detect,a4,3,3,3,10,0,1,0,14
059_ap_20260325_012118,59,Scholarship Application System,medium,antipattern,detect,a4,3,3,4,14,5,1,0,24
059_re_20260325_012118,59,Scholarship Application System,medium,refactored,detect,a4,3,3,4,11,2,1,0,18
